Scene,Sample,missing_percentage,max_depth
42444703,42444703_73372.665.png,0.803638599537037,2.81
42444703,42444703_73392.157.png,2.815067997685185,1.432
42444703,42444703_73379.063.png,5.6049985532407405,2.228
45261677,45261677_3048.841.png,3.7802372685185186,2.992
45261677,45261677_3039.245.png,9.904839409722223,2.436
45261677,45261677_3027.650.png,2.14453125,2.715
45261677,45261677_3025.151.png,3.6129918981481484,3.495
45261677,45261677_3051.440.png,11.39529079861111,2.576
45261677,45261677_3046.742.png,9.99855324074074,2.889
45261677,45261677_3041.444.png,2.508029513888889,2.385
45261677,45261677_3065.834.png,1.141384548611111,2.208
45261677,45261677_3029.749.png,13.680953414351851,2.391
45261677,45261677_3063.635.png,6.923755787037036,4.046
45261677,45261677_3035.446.png,1.7711950231481481,3.516
45261677,45261677_3053.839.png,2.8866825810185186,4.721
42897479,42897479_112552.941.png,15.962528935185185,10.699
42897479,42897479_112528.451.png,5.05443431712963,3.505
42897479,42897479_112562.137.png,1.371166087962963,4.76
42897479,42897479_112578.231.png,11.950882523148149,4.34
42897479,42897479_112540.146.png,2.795283564814815,2.68
42897479,42897479_112565.636.png,3.7266710069444446,3.327
42897479,42897479_112559.738.png,4.07494212962963,2.642
42897479,42897479_112533.249.png,5.625904224537037,2.45
42897479,42897479_112569.834.png,1.528862847222222,2.52
42897479,42897479_112576.132.png,7.416630497685185,2.393
42897479,42897479_112530.850.png,8.04904513888889,2.934
42897479,42897479_112571.933.png,5.017433449074074,2.55
42897479,42897479_112582.429.png,4.077582465277778,2.813
42897479,42897479_112542.345.png,0.0763888888888889,2.945
42897479,42897479_112537.947.png,2.0485026041666665,3.324
42897479,42897479_112546.843.png,9.45457175925926,3.66
42897479,42897479_112535.648.png,2.4323640046296298,3.141
42897479,42897479_112567.735.png,6.737955729166667,2.829
42897479,42897479_112580.330.png,5.4624204282407405,2.401
42897479,42897479_112557.639.png,2.9971788194444446,2.276
42897479,42897479_112573.933.png,9.220992476851853,2.479
47895187,47895187_38510.432.png,28.275028935185187,1.556
47895187,47895187_38518.929.png,23.52191840277778,1.376
47895187,47895187_38576.406.png,6.8598451967592595,0.621
47895187,47895187_38550.816.png,29.68070023148148,1.428
47895187,47895187_38532.923.png,7.912145543981482,1.207
47895187,47895187_38514.731.png,26.846390335648145,1.311
47895187,47895187_38539.321.png,21.912724247685187,1.243
47895187,47895187_38525.426.png,7.796694155092593,1.346
47895187,47895187_38527.525.png,27.327437789351848,1.245
47895187,47895187_38506.734.png,32.43988715277778,1.464
47895187,47895187_38543.719.png,27.898618344907405,1.211
47895187,47895187_38504.635.png,33.9595630787037,1.34
47895187,47895187_38512.532.png,24.61834490740741,1.468
47895187,47895187_38569.908.png,7.580078125,2.586
47895187,47895187_38521.128.png,0.23679832175925924,1.105
47895187,47895187_38516.830.png,26.812174479166668,1.316
47895187,47895187_38572.607.png,26.029152199074073,1.993
47895187,47895187_38567.809.png,8.553566261574073,2.547
47895187,47895187_38535.122.png,23.37348090277778,1.24
47895187,47895187_38563.611.png,33.598813657407405,1.472
47895187,47895187_38565.710.png,14.317997685185185,1.764
47895187,47895187_38523.227.png,4.460756655092593,1.504
47895187,47895187_38486.042.png,0.0020978009259259257,0.497
47895187,47895187_38498.737.png,12.517939814814817,1.865
47895187,47895187_38537.122.png,15.042173032407408,1.157
47895187,47895187_38548.717.png,19.685149016203702,2.794
47895187,47895187_38491.440.png,38.062644675925924,0.75
47895187,47895187_38541.520.png,14.844328703703704,2.487
47895187,47895187_38530.824.png,7.920138888888889,1.47
47895187,47895187_38501.536.png,39.00242332175926,1.572
47895187,47895187_38545.818.png,37.4580078125,1.209
42897744,42897744_116025.454.png,3.698061342592593,1.316
42897744,42897744_116051.843.png,19.509440104166668,2.484
42897744,42897744_116060.840.png,24.29521122685185,2.298
42897744,42897744_116053.942.png,11.053421585648149,2.567
42897744,42897744_116027.653.png,0.6422887731481481,1.95
42897744,42897744_116047.445.png,3.4895833333333335,2.073
42897744,42897744_116055.942.png,15.331090856481481,3.051
42897744,42897744_116049.544.png,3.9831090856481484,2.25
42897744,42897744_116045.346.png,3.8306206597222223,3.565
42897744,42897744_116023.155.png,0.9590928819444445,2.638
42897744,42897744_116058.341.png,2.928927951388889,2.603
47430683,47430683_326401.183.png,12.623444733796296,1.92
47430683,47430683_326411.979.png,0.5356987847222222,1.954
47430683,47430683_326388.988.png,38.03917100694444,1.608
47430683,47430683_326414.978.png,35.97721354166667,2.724
47430683,47430683_326409.580.png,28.534975405092595,2.242
47430683,47430683_326403.882.png,7.337962962962963,2.297
47430683,47430683_326406.981.png,23.36129195601852,1.929
48018760,48018760_15034.463.png,2.846607349537037,1.771
48018760,48018760_15125.027.png,21.03150318287037,3.082
48018760,48018760_15049.257.png,5.463614004629629,2.546
48018760,48018760_15072.848.png,7.41283275462963,3.7
48018760,48018760_15056.454.png,4.698278356481481,2.865
48018760,48018760_15108.133.png,16.64825665509259,2.703
48018760,48018760_15123.027.png,8.264612268518519,3.06
48018760,48018760_15038.561.png,4.011031539351852,1.981
48018760,48018760_15051.956.png,4.76783130787037,2.78
48018760,48018760_15054.055.png,15.519169560185187,2.006
48018760,48018760_15106.034.png,21.219798900462962,3.111
48018760,48018760_15110.133.png,14.134837962962962,3.516
48018760,48018760_15117.630.png,11.052300347222223,3.542
48018760,48018760_15120.828.png,11.161747685185185,3.202
48018760,48018760_15066.550.png,2.5644892939814814,4.281
48018760,48018760_15060.852.png,5.876880787037037,3.002
48018760,48018760_15112.232.png,16.910047743055557,2.454
42445775,42445775_66583.387.png,34.0542896412037,1.239
42445775,42445775_66572.491.png,25.687897858796294,1.365
42445775,42445775_66576.090.png,39.37651909722222,1.351
42445775,42445775_66590.384.png,8.609555844907407,1.39
42445775,42445775_66602.779.png,4.854202835648149,1.352
42445775,42445775_66568.193.png,16.90118634259259,1.43
42445775,42445775_66578.389.png,0.0,1.266
42445775,42445775_66604.878.png,0.2829861111111111,1.167
42445775,42445775_66585.686.png,35.013997395833336,1.3
42445775,42445775_66592.483.png,17.89702690972222,1.444
42445775,42445775_66565.794.png,37.38360821759259,2.749
42445775,42445775_66598.680.png,34.935763888888886,1.213
42445775,42445775_66600.779.png,28.94896556712963,0.945
42445775,42445775_66570.292.png,9.043872974537038,1.753
42445775,42445775_66581.387.png,34.78179253472222,2.504
42445775,42445775_66596.481.png,12.19021267361111,1.876
45261507,45261507_43478.113.png,6.976273148148149,2.557
45261507,45261507_43446.426.png,7.052336516203704,1.474
45261507,45261507_43440.728.png,12.739583333333334,4.081
45261507,45261507_43454.323.png,7.510633680555556,3.737
45261507,45261507_43475.914.png,14.147207754629628,2.33
45261507,45261507_43480.113.png,19.484013310185187,1.932
45261507,45261507_43450.324.png,13.413194444444446,5.627
45261507,45261507_43467.318.png,4.681857638888888,2.841
45261507,45261507_43442.927.png,4.813874421296297,3.331
45261507,45261507_43471.616.png,14.981264467592592,1.746
45261507,45261507_43473.715.png,2.5849247685185186,2.397
45261507,45261507_43469.517.png,25.68218315972222,2.001
47670171,47670171_42349.380.png,15.5283203125,2.552
47670171,47670171_42351.479.png,17.517252604166668,2.288
47670171,47670171_42309.695.png,15.292896412037038,5.634
47670171,47670171_42345.181.png,13.83054832175926,1.624
47670171,47670171_42362.774.png,12.316297743055555,4.279
47670171,47670171_42383.266.png,10.389250578703704,2.733
47670171,47670171_42325.089.png,23.437427662037035,1.905
47670171,47670171_42312.894.png,24.05783420138889,4.16
47670171,47670171_42365.273.png,8.004738136574074,3.535
47670171,47670171_42340.983.png,18.26566116898148,3.454
47670171,47670171_42347.380.png,35.61266637731482,1.391
47670171,47670171_42381.167.png,6.987738715277778,3.897
47670171,47670171_42358.176.png,3.144061053240741,1.715
47670171,47670171_42327.388.png,33.66254340277778,45.98
47670171,47670171_42315.193.png,39.0082103587963,2.719
47670171,47670171_42360.475.png,11.0087890625,2.948
47670171,47670171_42353.678.png,13.634946469907408,2.475
47670171,47670171_42355.977.png,3.9298321759259256,1.941
47670171,47670171_42343.082.png,18.04864728009259,2.048
47670171,47670171_42306.197.png,38.17578125,3.424
47670171,47670171_42338.684.png,3.1142578125,4.853
47670171,47670171_42333.886.png,1.7159649884259258,2.551
47670171,47670171_42329.487.png,29.165870949074073,1.884
47670171,47670171_42331.786.png,8.148799189814815,3.127
47333521,47333521_50308.502.png,10.001338252314815,1.683
47333521,47333521_50325.695.png,27.34964554398148,1.516
47333521,47333521_50327.894.png,36.80870225694444,1.658
47333521,47333521_50319.398.png,2.700303819444444,1.868
47333521,47333521_50313.200.png,10.12326388888889,1.795
47333521,47333521_50311.001.png,16.695348668981485,0.821
47333521,47333521_50315.299.png,13.041087962962964,2.044
47333521,47333521_50334.591.png,13.288049768518517,1.563
47333521,47333521_50321.497.png,3.202763310185185,1.647
47333521,47333521_50304.104.png,14.271484374999998,1.719
47333521,47333521_50323.596.png,23.105577256944446,1.235
47333521,47333521_50317.398.png,3.899631076388889,1.767
47333521,47333521_50331.693.png,33.86707899305556,1.519
47333786,47333786_48723.845.png,29.27170138888889,1.484
47333786,47333786_48703.054.png,14.635344328703702,4.531
47333786,47333786_48672.266.png,16.789134837962962,1.31
47333786,47333786_48694.457.png,14.142650462962964,1.704
47333786,47333786_48698.656.png,6.083441840277778,1.386
47333786,47333786_48719.647.png,2.4009693287037037,1.816
47333786,47333786_48661.671.png,15.012514467592592,1.349
47333786,47333786_48737.940.png,8.008608217592593,2.112
47333786,47333786_48659.671.png,35.20471643518518,2.367
47333786,47333786_48690.259.png,15.03200954861111,1.403
47333786,47333786_48721.746.png,3.9710286458333335,1.712
47333786,47333786_48670.167.png,9.577293113425926,1.537
47333786,47333786_48688.060.png,16.64384403935185,1.563
47333786,47333786_48679.563.png,15.033564814814815,1.581
47333786,47333786_48740.039.png,36.77965856481482,2.23
47333786,47333786_48692.358.png,15.134729456018519,1.463
47333786,47333786_48681.762.png,6.776656539351852,1.373
47333786,47333786_48735.641.png,4.584599247685185,1.127
47333786,47333786_48705.153.png,17.39865451388889,2.027
47333786,47333786_48696.656.png,12.711009837962964,1.621
47333786,47333786_48742.138.png,28.48802806712963,1.314
47333786,47333786_48677.464.png,4.308774594907407,1.585
47333786,47333786_48715.449.png,13.318323206018517,2.109
47333786,47333786_48713.350.png,8.793366608796296,1.688
47333786,47333786_48685.861.png,13.318829571759258,1.65
47333786,47333786_48733.641.png,35.82711226851852,1.189
47333786,47333786_48717.548.png,11.578486689814815,1.89
47333786,47333786_48683.762.png,13.756401909722221,1.621
47333786,47333786_48665.969.png,36.94249131944444,1.505
47333786,47333786_48711.350.png,14.810908564814815,1.647
47333786,47333786_48663.770.png,38.73227719907407,1.366
47333786,47333786_48668.068.png,5.679072627314815,1.264
47333786,47333786_48700.755.png,1.551613136574074,2.062
47333786,47333786_48675.365.png,12.487123842592593,1.44
43828404,43828404_88362.283.png,3.973668981481481,2.708
43828404,43828404_88397.869.png,0.08991608796296297,2.367
43828404,43828404_88388.173.png,3.065140335648148,2.567
43828404,43828404_88395.770.png,11.049262152777779,2.189
43828404,43828404_88369.980.png,1.7472149884259258,2.628
43828404,43828404_88376.678.png,30.607458043981485,2.376
43828404,43828404_88374.578.png,20.900209780092595,2.78
43828404,43828404_88393.071.png,15.45189525462963,2.085
43828404,43828404_88364.782.png,10.746889467592592,3.074
43828404,43828404_88359.784.png,14.80125144675926,2.38
43828404,43828404_88385.674.png,16.63722511574074,2.562
47204449,47204449_23002.476.png,4.897605613425926,3.298
47204449,47204449_23000.377.png,1.1753110532407407,2.672
47204449,47204449_23023.468.png,7.692563657407407,2.283
47204449,47204449_23021.369.png,4.183810763888888,2.587
47204449,47204449_23044.859.png,3.1494140625,4.548
47204449,47204449_23031.065.png,23.44625289351852,28.525
47204449,47204449_23019.369.png,6.216796875,2.138
47204449,47204449_23026.267.png,18.919777199074076,3.121
47204449,47204449_23035.263.png,12.064561631944445,2.869
47204449,47204449_23033.164.png,14.271556712962962,2.561
47204449,47204449_23028.766.png,36.17867476851852,10.007
47204449,47204449_23017.270.png,17.93572771990741,2.513
47204449,47204449_22991.380.png,4.551106770833333,5.368
47204449,47204449_23008.674.png,9.519422743055555,4.591
47204449,47204449_23014.971.png,5.7294921875,2.172
47204449,47204449_23042.660.png,6.553855613425926,4.276
47204449,47204449_22996.178.png,5.75806568287037,2.778
47204449,47204449_23012.872.png,11.705982349537038,2.168
47204449,47204449_23010.773.png,29.273799189814813,2.412
42899821,42899821_254754.337.png,0.013599537037037037,1.008
42899821,42899821_254759.635.png,13.45558449074074,0.889
42899821,42899821_254750.939.png,26.510633680555557,0.761
42899821,42899821_254762.434.png,27.599356192129633,0.692
42899821,42899821_254769.531.png,5.416630497685185,1.333
42899821,42899821_254747.440.png,4.012478298611112,1.004
42899821,42899821_254739.343.png,0.004665798611111111,1.361
42899821,42899821_254756.836.png,5.2762225115740735,1.638
42899821,42899821_254743.642.png,22.495912905092595,1.893
42899821,42899821_254741.442.png,10.885380497685185,1.466
42899821,42899821_254765.233.png,1.186089409722222,0.765
47334523,47334523_64911.680.png,6.191333912037037,1.271
47334523,47334523_64898.186.png,13.688874421296296,1.113
47334523,47334523_64920.976.png,36.80660445601852,0.948
47334523,47334523_64894.187.png,32.371925636574076,1.028
47334523,47334523_64914.879.png,4.4370298032407405,1.073
47334523,47334523_64900.285.png,19.83054832175926,1.145
47334523,47334523_64906.382.png,36.410409432870374,1.75
47334523,47334523_64908.881.png,16.62055121527778,1.734
47334523,47334523_64916.978.png,7.769820601851851,1.164
47334523,47334523_64923.075.png,22.96332465277778,0.512
47429694,47429694_11277.977.png,15.995587384259261,1.226
47429694,47429694_11266.881.png,14.840458622685185,1.562
47429694,47429694_11264.682.png,36.36773003472222,1.644
47429694,47429694_11273.179.png,25.517903645833336,1.931
47429694,47429694_11275.778.png,0.037688078703703706,1.465
47429694,47429694_11254.586.png,3.021556712962963,0.904
47429694,47429694_11256.586.png,8.932255497685185,2.134
47429694,47429694_11239.093.png,0.00014467592592592592,1.344
47429694,47429694_11259.284.png,14.710431134259258,1.914
47429694,47429694_11242.591.png,3.616898148148148e-05,1.013
47429694,47429694_11268.881.png,13.244249131944445,1.464
47429694,47429694_11271.080.png,8.150318287037036,1.865
47429694,47429694_11261.284.png,17.913483796296294,1.875
47429694,47429694_11247.789.png,23.199869791666668,2.837
47429694,47429694_11280.076.png,27.049913194444446,0.819
47429694,47429694_11250.288.png,7.706380208333333,0.816
47429694,47429694_11245.690.png,0.0020616319444444445,0.907
47334130,47334130_140726.772.png,8.409469039351853,2.04
47334130,47334130_140728.871.png,27.030562789351855,1.701
47334130,47334130_140739.567.png,7.427408854166667,1.605
47334130,47334130_140735.369.png,2.1432653356481484,1.173
47334130,47334130_140724.173.png,4.797634548611112,3.064
47334130,47334130_140733.269.png,6.337637442129631,1.434
47334130,47334130_140764.857.png,0.03757957175925926,0.989
47334130,47334130_140766.956.png,2.8322844328703702,1.667
47334130,47334130_140730.970.png,29.543366608796294,1.408
47334130,47334130_140769.155.png,30.006799768518515,2.033
47334130,47334130_140771.354.png,3.328595196759259,2.376
47334130,47334130_140747.364.png,36.40711805555556,1.369
47334130,47334130_140743.865.png,9.362955729166666,1.434
47334130,47334130_140741.766.png,16.796296296296294,1.781
47334130,47334130_140760.758.png,1.0526258680555556,2.058
47334130,47334130_140737.468.png,13.604383680555557,1.538
47334130,47334130_140754.161.png,3.9151114004629632,1.286
47334130,47334130_140762.758.png,17.732349537037038,1.631
47334130,47334130_140751.962.png,2.623155381944444,2.675
47334130,47334130_140758.459.png,1.049732349537037,1.24
47334130,47334130_140756.360.png,33.06749131944444,1.39
45261709,45261709_1436.733.png,3.616898148148148e-05,1.575
45261709,45261709_1438.932.png,0.005172164351851851,1.476
45261709,45261709_1448.928.png,4.17505787037037,3.411
45261709,45261709_1432.534.png,14.786422164351851,3.994
45261709,45261709_1441.431.png,39.26765046296296,3.159
45261709,45261709_1446.829.png,0.09805410879629631,1.637
45261709,45261709_1444.829.png,2.172489872685185,1.466
45261709,45261709_1427.736.png,4.751374421296297,4.02
45261709,45261709_1434.534.png,10.912977430555555,1.795
44358274,44358274_9091.699.png,1.1921296296296295,2.914
44358274,44358274_9089.600.png,3.5570023148148144,2.688
44358274,44358274_9080.303.png,12.782262731481481,3.23
44358274,44358274_9087.500.png,1.599681712962963,2.49
44358274,44358274_9040.219.png,11.362630208333334,2.153
44358274,44358274_9063.010.png,1.1229383680555556,2.201
44358274,44358274_9055.313.png,9.253255208333332,1.824
44358274,44358274_9084.901.png,21.70562065972222,2.585
44358274,44358274_9024.925.png,4.360387731481481,2.308
44358274,44358274_9060.411.png,21.933955439814813,2.458
44358274,44358274_9053.214.png,9.28005642361111,3.367
44358274,44358274_9037.920.png,11.46947337962963,3.019
45662960,45662960_24849.966.png,25.346824363425924,2.038
45662960,45662960_24890.850.png,4.986545138888889,3.13
45662960,45662960_24839.170.png,9.504918981481483,3.894
45662960,45662960_24831.973.png,17.160083912037035,2.971
45662960,45662960_24847.867.png,39.22417534722222,3.368
45662960,45662960_24797.587.png,7.781250000000001,1.555
45662960,45662960_24784.492.png,3.591182002314815,7.269
45662960,45662960_24920.738.png,14.92556423611111,3.449
45662960,45662960_24782.393.png,2.120478877314815,2.228
45662960,45662960_24888.751.png,37.933810763888886,1.987
45662960,45662960_24918.639.png,0.16789641203703703,2.317
45662960,45662960_24793.488.png,8.70138888888889,1.413
45662960,45662960_24935.232.png,30.14699074074074,1.164
45662960,45662960_24841.170.png,3.8373119212962963,2.057
45662960,45662960_24845.368.png,34.53266059027777,3.055
45662960,45662960_24791.289.png,8.66015625,2.224
45662960,45662960_24843.269.png,16.43941695601852,1.981
45662960,45662960_24827.075.png,14.949761284722221,2.326
45662960,45662960_24810.582.png,15.888310185185187,2.391
45662960,45662960_24795.488.png,15.475730613425926,2.354
45662960,45662960_24821.677.png,9.250687210648149,2.323
45662960,45662960_24834.072.png,14.43044704861111,1.922
45662960,45662960_24824.976.png,17.914207175925924,4.987
45662960,45662960_24801.785.png,1.1753833912037037,1.622
45662960,45662960_24812.681.png,36.66456886574074,2.592
45662960,45662960_24819.578.png,4.09447337962963,2.465
45662960,45662960_24817.479.png,15.826063368055557,2.871
45662960,45662960_24799.686.png,3.4581886574074074,1.705
45662960,45662960_24808.383.png,2.5524088541666665,2.995
45662960,45662960_24895.948.png,22.92827690972222,2.841
45662960,45662960_24789.190.png,9.982349537037036,3.227
45662960,45662960_24899.646.png,21.22822627314815,5.121
45662960,45662960_24886.252.png,11.928385416666666,2.935
45662960,45662960_24916.540.png,22.274522569444443,2.332
45662960,45662960_24922.837.png,17.91818576388889,3.066
45662960,45662960_24806.383.png,12.404333043981481,2.127
45662960,45662960_24836.271.png,12.548466435185185,2.59
45662960,45662960_24815.380.png,39.8773509837963,2.521
45662960,45662960_24893.749.png,14.449146412037036,2.925
45662960,45662960_24829.874.png,20.13161892361111,3.648
45662960,45662960_24933.133.png,11.30154079861111,3.067
45662960,45662960_24803.884.png,10.001916956018517,1.927
45662960,45662960_24931.034.png,25.508897569444443,3.054
47333165,47333165_42766.498.png,29.705295138888886,1.152
47333165,47333165_42751.604.png,3.9571035879629632,1.159
47333165,47333165_42759.601.png,7.776258680555556,1.245
47333165,47333165_42747.006.png,0.0,0.336
47333165,47333165_42753.703.png,18.36078559027778,1.378
47333165,47333165_42764.399.png,6.840711805555555,1.018
47333165,47333165_42749.105.png,0.2592230902777778,0.708
47333165,47333165_42756.302.png,4.124529803240741,1.131
47333165,47333165_42770.596.png,11.131510416666666,0.894
43649680,43649680_35516.724.png,28.559932002314813,3.02
43649680,43649680_35519.823.png,37.72847945601852,2.244
43649680,43649680_35539.115.png,9.214879918981483,4.687
43649680,43649680_35534.617.png,4.551938657407407,1.092
43649680,43649680_35543.214.png,20.457899305555554,1.314
43649680,43649680_35532.418.png,37.18323206018518,1.463
43649680,43649680_35545.613.png,10.791124131944445,4.207
43649680,43649680_35522.022.png,27.299949363425924,1.159
43649680,43649680_35541.214.png,15.102249710648147,1.617
44358230,44358230_10156.004.png,12.076135706018519,1.166
44358230,44358230_10158.103.png,21.92654079861111,0.697
44358230,44358230_10064.442.png,17.879014756944443,1.931
44358230,44358230_10024.258.png,36.09508825231482,2.25
44358230,44358230_10137.211.png,28.834924768518515,2.0
44358230,44358230_10079.835.png,10.792896412037036,1.933
44358230,44358230_10046.249.png,19.447120949074073,1.137
44358230,44358230_10022.059.png,22.72052228009259,1.586
44358230,44358230_10017.661.png,14.658890335648147,3.208
44358230,44358230_10048.448.png,24.409794560185187,1.458
44358230,44358230_10135.112.png,17.379521122685183,2.534
44358230,44358230_10116.120.png,6.175347222222222,3.058
44358230,44358230_10148.507.png,31.523799189814817,1.149
44358230,44358230_10161.701.png,20.98285590277778,0.734
44358230,44358230_10071.239.png,0.27209924768518523,2.628
44358230,44358230_10146.408.png,13.590928819444445,1.197
44358230,44358230_10130.914.png,8.730360243055555,2.647
44358230,44358230_10094.229.png,17.08127170138889,1.378
44358230,44358230_10073.338.png,7.436017071759259,2.869
44358230,44358230_10122.418.png,11.774811921296296,1.218
44358230,44358230_10101.526.png,31.886827256944443,1.2
44358230,44358230_10014.262.png,31.542462384259256,2.726
44358230,44358230_10144.408.png,16.11472800925926,1.205
44358230,44358230_10069.140.png,2.7206669560185186,2.95
44358230,44358230_10107.724.png,4.464771412037037,2.62
44358230,44358230_10133.013.png,5.756944444444445,2.167
44358230,44358230_10114.021.png,17.441731770833332,2.349
44358230,44358230_10142.309.png,18.37836371527778,1.471
44358230,44358230_10140.210.png,35.17961516203704,2.058
44358230,44358230_10039.552.png,9.558051215277779,2.007
44358230,44358230_10124.617.png,12.610749421296298,1.178
44358230,44358230_10092.130.png,11.131872106481481,2.349
44358230,44358230_10027.357.png,39.116536458333336,2.05
44358230,44358230_10096.328.png,20.409071180555554,1.198
44358230,44358230_10089.531.png,9.83228443287037,2.607
44358230,44358230_10118.219.png,8.765769675925926,2.632
44358230,44358230_10154.004.png,11.923791956018519,1.219
44358230,44358230_10109.823.png,3.03515625,3.01
44358230,44358230_10167.399.png,6.854166666666667,2.672
44358230,44358230_10111.922.png,6.823206018518518,3.219
44358230,44358230_10060.343.png,21.406141493055557,2.254
44358230,44358230_10163.800.png,16.270399305555554,0.825
44358230,44358230_10010.564.png,10.571976273148149,3.317
44358230,44358230_10066.941.png,3.4389829282407405,1.67
44358230,44358230_10019.860.png,32.764793113425924,2.099
44358230,44358230_10105.625.png,6.134765625,2.491
44358230,44358230_10029.556.png,18.951099537037035,3.899
44358230,44358230_10126.716.png,17.905635127314813,1.115
44358230,44358230_10120.318.png,9.596535011574074,1.853
44358230,44358230_10062.442.png,20.744755497685187,2.66
44358230,44358230_10054.146.png,28.414605034722225,1.406
44358230,44358230_10044.050.png,19.547236689814813,0.976
44358230,44358230_10041.951.png,10.596607349537036,4.844
44358230,44358230_10151.905.png,26.03739872685185,1.268
44358230,44358230_10103.625.png,12.973596643518517,1.504
44358230,44358230_10098.328.png,26.791304976851855,1.216
44358230,44358230_10128.815.png,8.920102719907408,1.319
47333828,47333828_53401.125.png,0.06886574074074074,0.981
47333828,47333828_53377.935.png,3.617874710648148,1.353
47333828,47333828_53392.429.png,11.344835069444445,1.147
47333828,47333828_53353.845.png,18.67581741898148,1.286
47333828,47333828_53341.150.png,39.5244140625,1.275
47333828,47333828_53347.647.png,15.811848958333332,0.919
47333828,47333828_53358.143.png,12.521665219907408,1.315
47333828,47333828_53422.117.png,7.416630497685185,0.357
47333828,47333828_53386.531.png,0.3148871527777778,1.033
47333828,47333828_53403.125.png,1.9198133680555556,1.327
47333828,47333828_53349.746.png,18.868200231481485,0.978
47333828,47333828_53351.845.png,8.989402488425927,0.909
47333828,47333828_53394.628.png,15.936378761574074,1.152
47333828,47333828_53396.927.png,15.162290219907407,1.261
47333828,47333828_53415.120.png,19.65216290509259,2.956
47333828,47333828_53368.739.png,0.0,1.044
47333828,47333828_53336.951.png,34.63718894675926,2.441
47333828,47333828_53384.432.png,1.9104817708333333,2.81
47333828,47333828_53370.938.png,14.387116608796296,1.309
47333828,47333828_53380.034.png,13.71043113425926,1.268
47333828,47333828_53405.224.png,24.45099103009259,1.495
47333828,47333828_53356.044.png,6.4829282407407405,1.21
47333828,47333828_53331.354.png,9.431206597222221,0.413
47333828,47333828_53382.233.png,6.747649016203703,1.121
47333828,47333828_53362.341.png,18.41109664351852,1.119
47333828,47333828_53345.348.png,12.58738425925926,1.308
47333828,47333828_53417.419.png,12.817093460648149,2.876
47333828,47333828_53326.556.png,9.651475694444445,0.393
47333828,47333828_53338.951.png,25.55812355324074,2.056
47333828,47333828_53364.640.png,26.713650173611107,1.014
47333828,47333828_53360.242.png,12.856843171296294,1.222
47333828,47333828_53390.330.png,14.965241608796296,2.606
47333828,47333828_53419.518.png,5.901186342592593,0.861
47333828,47333828_53399.026.png,0.24902343749999997,0.94
47333828,47333828_53409.622.png,2.8825593171296298,4.475
47333828,47333828_53366.739.png,0.7488425925925926,1.227
47333828,47333828_53407.523.png,26.33648003472222,2.086
47333828,47333828_53375.736.png,0.21307146990740738,1.573
47333828,47333828_53334.652.png,39.11809172453704,2.238
47333828,47333828_53343.249.png,11.317491319444445,1.089
47333828,47333828_53373.037.png,10.597077546296296,1.472
47204816,47204816_27081.062.png,11.996057581018519,2.31
47204816,47204816_27103.353.png,5.11328125,2.121
47204816,47204816_27097.056.png,0.37583188657407407,2.419
47204816,47204816_27074.965.png,5.500180844907407,2.155
47204816,47204816_27068.267.png,12.80544704861111,1.509
47204816,47204816_27110.651.png,8.580258969907408,2.938
47204816,47204816_27099.155.png,4.2660951967592595,1.422
47204816,47204816_27056.372.png,20.354166666666668,2.47
47204816,47204816_27061.970.png,0.5052083333333333,2.507
47204816,47204816_27078.963.png,4.409975405092593,2.31
47204816,47204816_27106.852.png,12.10962818287037,2.04
47204816,47204816_27072.965.png,10.935366030092593,2.465
47204816,47204816_27090.459.png,5.103696469907407,1.516
47204816,47204816_27088.459.png,0.37485532407407407,1.458
47204816,47204816_27094.257.png,1.9079499421296295,3.616
47204816,47204816_27086.360.png,11.012008101851851,1.648
47204816,47204816_27070.466.png,21.514069733796294,1.831
47204816,47204816_27064.069.png,2.4638310185185186,2.005
47204816,47204816_27101.254.png,11.633969907407407,1.43
47204816,47204816_27084.061.png,29.37254050925926,2.49
47204816,47204816_27066.168.png,2.279767071759259,1.593
47333233,47333233_32329.970.png,7.356734664351852,3.303
47333233,47333233_32378.950.png,7.18041087962963,1.395
47333233,47333233_32440.742.png,8.568793402777777,1.536
47333233,47333233_32374.652.png,8.982530381944445,1.688
47333233,47333233_32311.077.png,1.5505280671296295,3.791
47333233,47333233_32418.651.png,14.997866030092593,3.492
47333233,47333233_32442.841.png,7.7673972800925934,1.608
47333233,47333233_32450.838.png,4.827076099537037,4.457
47333233,47333233_32372.553.png,2.5912905092592595,1.713
47333233,47333233_32461.833.png,0.45211226851851855,3.148
47333233,47333233_32411.554.png,14.548249421296298,2.638
47333233,47333233_32306.879.png,1.443287037037037,2.478
47333233,47333233_32398.859.png,11.29275173611111,1.832
47333233,47333233_32447.339.png,2.7353515625,3.297
47333233,47333233_32347.363.png,8.974428530092593,1.962
47333233,47333233_32323.672.png,2.844292534722222,1.891
47333233,47333233_32313.177.png,0.31235532407407407,1.665
47333233,47333233_32458.035.png,5.05345775462963,1.841
47333233,47333233_32430.246.png,3.727322048611111,1.697
47333233,47333233_32349.562.png,8.366391782407408,2.226
47333233,47333233_32438.643.png,2.0150462962962963,2.638
47333233,47333233_32455.236.png,10.769422743055555,1.839
47333233,47333233_32317.375.png,6.00755931712963,2.371
47333233,47333233_32453.137.png,0.8111617476851851,1.843
